Datetime,Group,People
2023-08-11 10:57:14+00:00,PŁYWALNIA,79
2023-08-11 10:57:14+00:00,SAUNA,3
2023-08-11 10:57:14+00:00,SIŁOWNIA,3
2023-08-11 11:02:14+00:00,FITNESS,3
2023-08-11 11:02:14+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:02:14+00:00,PŁYWALNIA,76
2023-08-11 11:02:14+00:00,SAUNA,3
2023-08-11 11:02:14+00:00,SIŁOWNIA,3
2023-08-11 11:07:14+00:00,FITNESS,3
2023-08-11 11:07:14+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:07:14+00:00,PŁYWALNIA,83
2023-08-11 11:07:14+00:00,SAUNA,3
2023-08-11 11:07:14+00:00,SIŁOWNIA,3
2023-08-11 11:12:14+00:00,FITNESS,3
2023-08-11 11:12:14+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:12:14+00:00,PŁYWALNIA,99
2023-08-11 11:12:14+00:00,SAUNA,3
2023-08-11 11:12:14+00:00,SIŁOWNIA,3
2023-08-11 11:17:14+00:00,FITNESS,3
2023-08-11 11:17:14+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:17:14+00:00,PŁYWALNIA,99
2023-08-11 11:17:14+00:00,SAUNA,3
2023-08-11 11:17:14+00:00,SIŁOWNIA,3
2023-08-11 11:22:15+00:00,FITNESS,3
2023-08-11 11:22:15+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:22:15+00:00,PŁYWALNIA,102
2023-08-11 11:22:15+00:00,SAUNA,3
2023-08-11 11:22:15+00:00,SIŁOWNIA,3
2023-08-11 11:27:15+00:00,FITNESS,3
2023-08-11 11:27:15+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:27:15+00:00,PŁYWALNIA,101
2023-08-11 11:27:15+00:00,SAUNA,3
2023-08-11 11:27:15+00:00,SIŁOWNIA,4
2023-08-11 11:32:15+00:00,FITNESS,3
2023-08-11 11:32:15+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:32:15+00:00,PŁYWALNIA,97
2023-08-11 11:32:15+00:00,SAUNA,3
2023-08-11 11:32:15+00:00,SIŁOWNIA,4
2023-08-11 11:37:15+00:00,FITNESS,3
2023-08-11 11:37:15+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:37:15+00:00,PŁYWALNIA,101
2023-08-11 11:37:15+00:00,SAUNA,3
2023-08-11 11:37:15+00:00,SIŁOWNIA,3
2023-08-11 11:42:16+00:00,FITNESS,3
2023-08-11 11:42:16+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:42:16+00:00,PŁYWALNIA,103
2023-08-11 11:42:16+00:00,SAUNA,3
2023-08-11 11:42:16+00:00,SIŁOWNIA,3
2023-08-11 11:47:16+00:00,FITNESS,3
2023-08-11 11:47:16+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:47:16+00:00,PŁYWALNIA,97
2023-08-11 11:47:16+00:00,SAUNA,3
2023-08-11 11:47:16+00:00,SIŁOWNIA,3
2023-08-11 11:52:16+00:00,FITNESS,3
2023-08-11 11:52:16+00:00,O.B. TER. IND. SALA,1
2023-08-11 11:52:16+00:00,PŁYWALNIA,102
2023-08-11 11:52:16+00:00,SAUNA,3
2023-08-11 11:52:16+00:00,SIŁOWNIA,3
2023-08-11 11:57:16+00:00,FITNESS,3
2023-08-11 11:57:16+00:00,PŁYWALNIA,106
2023-08-11 11:57:16+00:00,SAUNA,3
2023-08-11 11:57:16+00:00,SIŁOWNIA,3
2023-08-11 12:02:17+00:00,FITNESS,3
2023-08-11 12:02:17+00:00,PŁYWALNIA,106
2023-08-11 12:02:17+00:00,SAUNA,3
2023-08-11 12:02:17+00:00,SIŁOWNIA,3
2023-08-11 12:07:17+00:00,FITNESS,3
2023-08-11 12:07:17+00:00,PŁYWALNIA,103
2023-08-11 12:07:17+00:00,SAUNA,3
2023-08-11 12:07:17+00:00,SIŁOWNIA,2
2023-08-11 12:12:17+00:00,FITNESS,3
2023-08-11 12:12:17+00:00,PŁYWALNIA,101
2023-08-11 12:12:17+00:00,SAUNA,3
2023-08-11 12:12:17+00:00,SIŁOWNIA,3
2023-08-11 12:17:17+00:00,FITNESS,3
2023-08-11 12:17:17+00:00,PŁYWALNIA,102
2023-08-11 12:17:17+00:00,SAUNA,3
2023-08-11 12:17:17+00:00,SIŁOWNIA,3
2023-08-11 12:22:18+00:00,FITNESS,3
2023-08-11 12:22:18+00:00,PŁYWALNIA,96
2023-08-11 12:22:18+00:00,SAUNA,3
2023-08-11 12:22:18+00:00,SIŁOWNIA,3
2023-08-11 12:27:18+00:00,FITNESS,3
2023-08-11 12:27:18+00:00,PŁYWALNIA,112
2023-08-11 12:27:18+00:00,SAUNA,3
2023-08-11 12:27:18+00:00,SIŁOWNIA,2
2023-08-11 12:32:18+00:00,FITNESS,3
2023-08-11 12:32:18+00:00,PŁYWALNIA,97
2023-08-11 12:32:18+00:00,SAUNA,3
2023-08-11 12:32:18+00:00,SIŁOWNIA,3
2023-08-11 12:37:18+00:00,FITNESS,3
2023-08-11 12:37:18+00:00,PŁYWALNIA,90
2023-08-11 12:37:18+00:00,SAUNA,3
2023-08-11 12:37:18+00:00,SIŁOWNIA,3
2023-08-11 12:42:19+00:00,FITNESS,3
2023-08-11 12:42:19+00:00,PŁYWALNIA,87
2023-08-11 12:42:19+00:00,SAUNA,3
2023-08-11 12:42:19+00:00,SIŁOWNIA,3
2023-08-11 12:47:19+00:00,FITNESS,3
2023-08-11 12:47:19+00:00,PŁYWALNIA,88
2023-08-11 12:47:19+00:00,SAUNA,3
2023-08-11 12:47:19+00:00,SIŁOWNIA,3
2023-08-11 12:52:19+00:00,FITNESS,3
2023-08-11 12:52:19+00:00,PŁYWALNIA,84
2023-08-11 12:52:19+00:00,SAUNA,3
2023-08-11 12:52:19+00:00,SIŁOWNIA,4
2023-08-11 12:57:19+00:00,FITNESS,3
2023-08-11 12:57:19+00:00,PŁYWALNIA,79
2023-08-11 12:57:19+00:00,SAUNA,3
2023-08-11 12:57:19+00:00,SIŁOWNIA,4
2023-08-11 13:02:20+00:00,FITNESS,3
2023-08-11 13:02:20+00:00,NAUKA PŁYWANIA,1
2023-08-11 13:02:20+00:00,PŁYWALNIA,76
2023-08-11 13:02:20+00:00,SAUNA,3
2023-08-11 13:02:20+00:00,SIŁOWNIA,4
2023-08-11 13:07:20+00:00,FITNESS,3
2023-08-11 13:07:20+00:00,NAUKA PŁYWANIA,1
2023-08-11 13:07:20+00:00,PŁYWALNIA,75
2023-08-11 13:07:20+00:00,SAUNA,3
2023-08-11 13:07:20+00:00,SIŁOWNIA,4
2023-08-11 13:12:20+00:00,FITNESS,3
2023-08-11 13:12:20+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:12:20+00:00,PŁYWALNIA,69
2023-08-11 13:12:20+00:00,SAUNA,3
2023-08-11 13:12:20+00:00,SIŁOWNIA,5
2023-08-11 13:17:20+00:00,FITNESS,3
2023-08-11 13:17:20+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:17:20+00:00,PŁYWALNIA,69
2023-08-11 13:17:20+00:00,SAUNA,3
2023-08-11 13:17:20+00:00,SIŁOWNIA,5
2023-08-11 13:22:21+00:00,FITNESS,3
2023-08-11 13:22:21+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:22:21+00:00,PŁYWALNIA,68
2023-08-11 13:22:21+00:00,SAUNA,3
2023-08-11 13:22:21+00:00,SIŁOWNIA,5
2023-08-11 13:27:21+00:00,FITNESS,3
2023-08-11 13:27:21+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:27:21+00:00,PŁYWALNIA,70
2023-08-11 13:27:21+00:00,SAUNA,3
2023-08-11 13:27:21+00:00,SIŁOWNIA,5
2023-08-11 13:32:21+00:00,FITNESS,3
2023-08-11 13:32:21+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:32:21+00:00,PŁYWALNIA,71
2023-08-11 13:32:21+00:00,SAUNA,3
2023-08-11 13:32:21+00:00,SIŁOWNIA,5
2023-08-11 13:37:21+00:00,FITNESS,3
2023-08-11 13:37:21+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:37:21+00:00,PŁYWALNIA,72
2023-08-11 13:37:21+00:00,SAUNA,3
2023-08-11 13:37:21+00:00,SIŁOWNIA,6
2023-08-11 13:42:22+00:00,FITNESS,3
2023-08-11 13:42:22+00:00,NAUKA PŁYWANIA,1
2023-08-11 13:42:22+00:00,PŁYWALNIA,76
2023-08-11 13:42:22+00:00,SAUNA,3
2023-08-11 13:42:22+00:00,SIŁOWNIA,6
2023-08-11 13:47:22+00:00,FITNESS,3
2023-08-11 13:47:22+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:47:22+00:00,PŁYWALNIA,74
2023-08-11 13:47:22+00:00,SAUNA,3
2023-08-11 13:47:22+00:00,SIŁOWNIA,6
2023-08-11 13:52:22+00:00,FITNESS,3
2023-08-11 13:52:22+00:00,NAUKA PŁYWANIA,2
2023-08-11 13:52:22+00:00,PŁYWALNIA,73
2023-08-11 13:52:22+00:00,SAUNA,3
2023-08-11 13:52:22+00:00,SIŁOWNIA,5
2023-08-11 13:57:22+00:00,FITNESS,3
2023-08-11 13:57:22+00:00,NAUKA PŁYWANIA,1
2023-08-11 13:57:22+00:00,PŁYWALNIA,78
2023-08-11 13:57:22+00:00,SAUNA,3
2023-08-11 13:57:22+00:00,SIŁOWNIA,5
2023-08-11 14:02:22+00:00,FITNESS,3
2023-08-11 14:02:22+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:02:22+00:00,PŁYWALNIA,81
2023-08-11 14:02:22+00:00,SAUNA,3
2023-08-11 14:02:22+00:00,SIŁOWNIA,5
2023-08-11 14:07:23+00:00,FITNESS,3
2023-08-11 14:07:23+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:07:23+00:00,PŁYWALNIA,83
2023-08-11 14:07:23+00:00,SAUNA,3
2023-08-11 14:07:23+00:00,SIŁOWNIA,5
2023-08-11 14:12:23+00:00,FITNESS,3
2023-08-11 14:12:23+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:12:23+00:00,PŁYWALNIA,86
2023-08-11 14:12:23+00:00,SAUNA,3
2023-08-11 14:12:23+00:00,SIŁOWNIA,5
2023-08-11 14:17:23+00:00,FITNESS,3
2023-08-11 14:17:23+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:17:23+00:00,PŁYWALNIA,93
2023-08-11 14:17:23+00:00,SAUNA,3
2023-08-11 14:17:23+00:00,SIŁOWNIA,5
2023-08-11 14:22:23+00:00,FITNESS,3
2023-08-11 14:22:23+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:22:23+00:00,PŁYWALNIA,98
2023-08-11 14:22:23+00:00,SAUNA,3
2023-08-11 14:22:23+00:00,SIŁOWNIA,6
2023-08-11 14:27:24+00:00,FITNESS,3
2023-08-11 14:27:24+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:27:24+00:00,PŁYWALNIA,100
2023-08-11 14:27:24+00:00,SAUNA,3
2023-08-11 14:27:24+00:00,SIŁOWNIA,4
2023-08-11 14:32:24+00:00,FITNESS,3
2023-08-11 14:32:24+00:00,PŁYWALNIA,99
2023-08-11 14:32:24+00:00,SAUNA,3
2023-08-11 14:32:24+00:00,SIŁOWNIA,4
2023-08-11 14:37:24+00:00,FITNESS,3
2023-08-11 14:37:24+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:37:24+00:00,PŁYWALNIA,103
2023-08-11 14:37:24+00:00,SAUNA,9
2023-08-11 14:37:24+00:00,SIŁOWNIA,4
2023-08-11 14:42:24+00:00,FITNESS,3
2023-08-11 14:42:24+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:42:24+00:00,PŁYWALNIA,101
2023-08-11 14:42:24+00:00,SAUNA,9
2023-08-11 14:42:24+00:00,SIŁOWNIA,4
2023-08-11 14:47:24+00:00,FITNESS,3
2023-08-11 14:47:24+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:47:24+00:00,PŁYWALNIA,104
2023-08-11 14:47:24+00:00,SAUNA,8
2023-08-11 14:47:24+00:00,SIŁOWNIA,4
2023-08-11 14:52:25+00:00,FITNESS,3
2023-08-11 14:52:25+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:52:25+00:00,PŁYWALNIA,101
2023-08-11 14:52:25+00:00,SAUNA,8
2023-08-11 14:52:25+00:00,SIŁOWNIA,4
2023-08-11 14:57:25+00:00,FITNESS,3
2023-08-11 14:57:25+00:00,NAUKA PŁYWANIA,1
2023-08-11 14:57:25+00:00,PŁYWALNIA,105
2023-08-11 14:57:25+00:00,SAUNA,10
2023-08-11 14:57:25+00:00,SIŁOWNIA,4
2023-08-11 15:02:25+00:00,FITNESS,3
2023-08-11 15:02:25+00:00,NAUKA PŁYWANIA,1
2023-08-11 15:02:25+00:00,PŁYWALNIA,112
2023-08-11 15:02:25+00:00,SAUNA,10
2023-08-11 15:02:25+00:00,SIŁOWNIA,2
2023-08-11 15:07:25+00:00,FITNESS,3
2023-08-11 15:07:25+00:00,NAUKA PŁYWANIA,1
2023-08-11 15:07:25+00:00,PŁYWALNIA,111
2023-08-11 15:07:25+00:00,SAUNA,12
2023-08-11 15:07:25+00:00,SIŁOWNIA,2
2023-08-11 15:12:26+00:00,FITNESS,3
2023-08-11 15:12:26+00:00,NAUKA PŁYWANIA,1
2023-08-11 15:12:26+00:00,PŁYWALNIA,115
2023-08-11 15:12:26+00:00,SAUNA,12
2023-08-11 15:12:26+00:00,SIŁOWNIA,2
2023-08-11 15:17:26+00:00,FITNESS,3
2023-08-11 15:17:26+00:00,PŁYWALNIA,120
2023-08-11 15:17:26+00:00,SAUNA,13
2023-08-11 15:17:26+00:00,SIŁOWNIA,1
2023-08-11 15:22:26+00:00,FITNESS,3
2023-08-11 15:22:26+00:00,PŁYWALNIA,118
2023-08-11 15:22:26+00:00,SAUNA,12
2023-08-11 15:22:26+00:00,SIŁOWNIA,1
2023-08-11 15:27:26+00:00,FITNESS,3
2023-08-11 15:27:26+00:00,PŁYWALNIA,102
2023-08-11 15:27:26+00:00,SAUNA,12
2023-08-11 15:27:26+00:00,SIŁOWNIA,1
2023-08-11 15:32:26+00:00,FITNESS,3
2023-08-11 15:32:26+00:00,PŁYWALNIA,100
2023-08-11 15:32:26+00:00,SAUNA,13
2023-08-11 15:32:26+00:00,SIŁOWNIA,1
2023-08-11 15:37:27+00:00,FITNESS,3
2023-08-11 15:37:27+00:00,PŁYWALNIA,104
2023-08-11 15:37:27+00:00,SAUNA,16
2023-08-11 15:37:27+00:00,SIŁOWNIA,1
2023-08-11 15:42:27+00:00,FITNESS,3
2023-08-11 15:42:27+00:00,PŁYWALNIA,105
2023-08-11 15:42:27+00:00,SAUNA,16
2023-08-11 15:42:27+00:00,SIŁOWNIA,1
2023-08-11 15:47:27+00:00,FITNESS,3
2023-08-11 15:47:27+00:00,PŁYWALNIA,100
2023-08-11 15:47:27+00:00,SAUNA,18
2023-08-11 15:47:27+00:00,SIŁOWNIA,1
2023-08-11 15:52:27+00:00,FITNESS,4
2023-08-11 15:52:27+00:00,PŁYWALNIA,92
2023-08-11 15:52:27+00:00,SAUNA,17
2023-08-11 15:52:27+00:00,SIŁOWNIA,2
2023-08-11 15:57:28+00:00,FITNESS,4
2023-08-11 15:57:28+00:00,PŁYWALNIA,88
2023-08-11 15:57:28+00:00,SAUNA,17
2023-08-11 15:57:28+00:00,SIŁOWNIA,2
2023-08-11 16:02:28+00:00,FITNESS,4
2023-08-11 16:02:28+00:00,PŁYWALNIA,88
2023-08-11 16:02:28+00:00,SAUNA,17
2023-08-11 16:02:28+00:00,SIŁOWNIA,2
2023-08-11 16:07:28+00:00,FITNESS,4
2023-08-11 16:07:28+00:00,PŁYWALNIA,92
2023-08-11 16:07:28+00:00,SAUNA,16
2023-08-11 16:07:28+00:00,SIŁOWNIA,2
2023-08-11 16:12:28+00:00,FITNESS,4
2023-08-11 16:12:28+00:00,PŁYWALNIA,89
2023-08-11 16:12:28+00:00,SAUNA,16
2023-08-11 16:12:28+00:00,SIŁOWNIA,2
2023-08-11 16:17:28+00:00,FITNESS,4
2023-08-11 16:17:28+00:00,PŁYWALNIA,92
2023-08-11 16:17:28+00:00,SAUNA,16
2023-08-11 16:17:28+00:00,SIŁOWNIA,2
2023-08-11 16:22:29+00:00,FITNESS,4
2023-08-11 16:22:29+00:00,PŁYWALNIA,94
2023-08-11 16:22:29+00:00,SAUNA,17
2023-08-11 16:22:29+00:00,SIŁOWNIA,2
2023-08-11 16:27:29+00:00,FITNESS,4
2023-08-11 16:27:29+00:00,PŁYWALNIA,97
2023-08-11 16:27:29+00:00,SAUNA,16
2023-08-11 16:27:29+00:00,SIŁOWNIA,2
2023-08-11 16:32:29+00:00,FITNESS,4
2023-08-11 16:32:29+00:00,PŁYWALNIA,91
2023-08-11 16:32:29+00:00,SAUNA,15
2023-08-11 16:32:29+00:00,SIŁOWNIA,2
2023-08-11 16:37:29+00:00,FITNESS,4
2023-08-11 16:37:29+00:00,PŁYWALNIA,77
2023-08-11 16:37:29+00:00,SAUNA,15
2023-08-11 16:37:29+00:00,SIŁOWNIA,2
2023-08-11 16:42:30+00:00,FITNESS,4
2023-08-11 16:42:30+00:00,PŁYWALNIA,75
2023-08-11 16:42:30+00:00,SAUNA,15
2023-08-11 16:42:30+00:00,SIŁOWNIA,2
2023-08-11 16:47:30+00:00,FITNESS,4
2023-08-11 16:47:30+00:00,PŁYWALNIA,77
2023-08-11 16:47:30+00:00,SAUNA,12
2023-08-11 16:47:30+00:00,SIŁOWNIA,2
2023-08-11 16:52:30+00:00,FITNESS,4
2023-08-11 16:52:30+00:00,PŁYWALNIA,76
2023-08-11 16:52:30+00:00,SAUNA,11
2023-08-11 16:52:30+00:00,SIŁOWNIA,2
2023-08-11 16:57:30+00:00,FITNESS,4
2023-08-11 16:57:30+00:00,PŁYWALNIA,76
2023-08-11 16:57:30+00:00,SAUNA,11
2023-08-11 16:57:30+00:00,SIŁOWNIA,2
2023-08-11 17:02:30+00:00,FITNESS,3
2023-08-11 17:02:30+00:00,PŁYWALNIA,74
2023-08-11 17:02:30+00:00,SAUNA,11
2023-08-11 17:02:30+00:00,SIŁOWNIA,2
2023-08-11 17:07:31+00:00,FITNESS,3
2023-08-11 17:07:31+00:00,PŁYWALNIA,73
2023-08-11 17:07:31+00:00,SAUNA,14
2023-08-11 17:07:31+00:00,SIŁOWNIA,1
2023-08-11 17:12:31+00:00,FITNESS,3
2023-08-11 17:12:31+00:00,PŁYWALNIA,69
2023-08-11 17:12:31+00:00,SAUNA,14
2023-08-11 17:12:31+00:00,SIŁOWNIA,1
2023-08-11 17:17:31+00:00,FITNESS,3
2023-08-11 17:17:31+00:00,PŁYWALNIA,76
2023-08-11 17:17:31+00:00,SAUNA,15
2023-08-11 17:17:31+00:00,SIŁOWNIA,1
2023-08-11 17:22:31+00:00,FITNESS,3
2023-08-11 17:22:31+00:00,PŁYWALNIA,82
2023-08-11 17:22:31+00:00,SAUNA,13
2023-08-11 17:22:31+00:00,SIŁOWNIA,4
2023-08-11 17:27:32+00:00,FITNESS,3
2023-08-11 17:27:32+00:00,PŁYWALNIA,85
2023-08-11 17:27:32+00:00,SAUNA,16
2023-08-11 17:27:32+00:00,SIŁOWNIA,4
2023-08-11 17:32:32+00:00,FITNESS,3
2023-08-11 17:32:32+00:00,PŁYWALNIA,90
2023-08-11 17:32:32+00:00,SAUNA,16
2023-08-11 17:32:32+00:00,SIŁOWNIA,4
2023-08-11 17:37:32+00:00,FITNESS,3
2023-08-11 17:37:32+00:00,PŁYWALNIA,91
2023-08-11 17:37:32+00:00,SAUNA,16
2023-08-11 17:37:32+00:00,SIŁOWNIA,4
2023-08-11 17:42:32+00:00,FITNESS,3
2023-08-11 17:42:32+00:00,PŁYWALNIA,90
2023-08-11 17:42:32+00:00,SAUNA,15
2023-08-11 17:42:32+00:00,SIŁOWNIA,4
2023-08-11 17:47:32+00:00,FITNESS,3
2023-08-11 17:47:32+00:00,PŁYWALNIA,89
2023-08-11 17:47:32+00:00,SAUNA,13
2023-08-11 17:47:32+00:00,SIŁOWNIA,4
2023-08-11 17:52:33+00:00,FITNESS,3
2023-08-11 17:52:33+00:00,PŁYWALNIA,92
2023-08-11 17:52:33+00:00,SAUNA,14
2023-08-11 17:52:33+00:00,SIŁOWNIA,4
2023-08-11 17:57:33+00:00,FITNESS,3
2023-08-11 17:57:33+00:00,PŁYWALNIA,84
2023-08-11 17:57:33+00:00,SAUNA,15
2023-08-11 17:57:33+00:00,SIŁOWNIA,5
2023-08-11 18:02:33+00:00,FITNESS,3
2023-08-11 18:02:33+00:00,PŁYWALNIA,76
2023-08-11 18:02:33+00:00,SAUNA,15
2023-08-11 18:02:33+00:00,SIŁOWNIA,5
2023-08-11 18:07:33+00:00,FITNESS,3
2023-08-11 18:07:33+00:00,PŁYWALNIA,73
2023-08-11 18:07:33+00:00,SAUNA,17
2023-08-11 18:07:33+00:00,SIŁOWNIA,5
2023-08-11 18:12:34+00:00,FITNESS,3
2023-08-11 18:12:34+00:00,PŁYWALNIA,76
2023-08-11 18:12:34+00:00,SAUNA,20
2023-08-11 18:12:34+00:00,SIŁOWNIA,5
2023-08-11 18:17:34+00:00,FITNESS,3
2023-08-11 18:17:34+00:00,PŁYWALNIA,78
2023-08-11 18:17:34+00:00,SAUNA,16
2023-08-11 18:17:34+00:00,SIŁOWNIA,6
2023-08-11 18:22:34+00:00,FITNESS,3
2023-08-11 18:22:34+00:00,PŁYWALNIA,80
2023-08-11 18:22:34+00:00,SAUNA,16
2023-08-11 18:22:34+00:00,SIŁOWNIA,6
2023-08-11 18:27:34+00:00,FITNESS,3
2023-08-11 18:27:34+00:00,PŁYWALNIA,82
2023-08-11 18:27:34+00:00,SAUNA,17
2023-08-11 18:27:34+00:00,SIŁOWNIA,6
2023-08-11 18:32:34+00:00,FITNESS,3
2023-08-11 18:32:34+00:00,PŁYWALNIA,81
2023-08-11 18:32:34+00:00,SAUNA,19
2023-08-11 18:32:34+00:00,SIŁOWNIA,6
2023-08-11 18:37:35+00:00,FITNESS,3
2023-08-11 18:37:35+00:00,PŁYWALNIA,79
2023-08-11 18:37:35+00:00,SAUNA,22
2023-08-11 18:37:35+00:00,SIŁOWNIA,6
2023-08-11 18:42:35+00:00,FITNESS,3
2023-08-11 18:42:35+00:00,PŁYWALNIA,78
2023-08-11 18:42:35+00:00,SAUNA,25
2023-08-11 18:42:35+00:00,SIŁOWNIA,5
2023-08-11 18:47:35+00:00,FITNESS,3
2023-08-11 18:47:35+00:00,PŁYWALNIA,75
2023-08-11 18:47:35+00:00,SAUNA,25
2023-08-11 18:47:35+00:00,SIŁOWNIA,5
2023-08-11 18:52:35+00:00,FITNESS,3
2023-08-11 18:52:35+00:00,PŁYWALNIA,91
2023-08-11 18:52:35+00:00,SAUNA,26
2023-08-11 18:52:35+00:00,SIŁOWNIA,4
2023-08-11 18:57:36+00:00,FITNESS,3
2023-08-11 18:57:36+00:00,PŁYWALNIA,90
2023-08-11 18:57:36+00:00,SAUNA,27
2023-08-11 18:57:36+00:00,SIŁOWNIA,4
2023-08-11 19:02:36+00:00,FITNESS,3
2023-08-11 19:02:36+00:00,PŁYWALNIA,86
2023-08-11 19:02:36+00:00,SAUNA,27
2023-08-11 19:02:36+00:00,SIŁOWNIA,4
2023-08-11 19:07:36+00:00,FITNESS,3
2023-08-11 19:07:36+00:00,PŁYWALNIA,89
2023-08-11 19:07:36+00:00,SAUNA,25
2023-08-11 19:07:36+00:00,SIŁOWNIA,4
2023-08-11 19:12:36+00:00,FITNESS,3
2023-08-11 19:12:36+00:00,PŁYWALNIA,92
2023-08-11 19:12:36+00:00,SAUNA,24
2023-08-11 19:12:36+00:00,SIŁOWNIA,4
2023-08-11 19:17:37+00:00,FITNESS,3
2023-08-11 19:17:37+00:00,PŁYWALNIA,92
2023-08-11 19:17:37+00:00,SAUNA,22
2023-08-11 19:17:37+00:00,SIŁOWNIA,4
2023-08-11 19:22:37+00:00,FITNESS,3
2023-08-11 19:22:37+00:00,PŁYWALNIA,89
2023-08-11 19:22:37+00:00,SAUNA,25
2023-08-11 19:22:37+00:00,SIŁOWNIA,2
2023-08-11 19:27:37+00:00,FITNESS,3
2023-08-11 19:27:37+00:00,PŁYWALNIA,88
2023-08-11 19:27:37+00:00,SAUNA,22
2023-08-11 19:27:37+00:00,SIŁOWNIA,1
2023-08-11 19:32:37+00:00,FITNESS,3
2023-08-11 19:32:37+00:00,PŁYWALNIA,93
2023-08-11 19:32:37+00:00,SAUNA,19
2023-08-11 19:32:37+00:00,SIŁOWNIA,1
2023-08-11 19:37:38+00:00,FITNESS,3
2023-08-11 19:37:38+00:00,PŁYWALNIA,91
2023-08-11 19:37:38+00:00,SAUNA,17
2023-08-11 19:37:38+00:00,SIŁOWNIA,1
2023-08-11 19:42:38+00:00,FITNESS,3
2023-08-11 19:42:38+00:00,PŁYWALNIA,87
2023-08-11 19:42:38+00:00,SAUNA,19
2023-08-11 19:42:38+00:00,SIŁOWNIA,2
2023-08-11 19:47:38+00:00,FITNESS,3
2023-08-11 19:47:38+00:00,PŁYWALNIA,85
2023-08-11 19:47:38+00:00,SAUNA,20
2023-08-11 19:47:38+00:00,SIŁOWNIA,2
2023-08-11 19:52:38+00:00,FITNESS,3
2023-08-11 19:52:38+00:00,PŁYWALNIA,86
2023-08-11 19:52:38+00:00,SAUNA,18
2023-08-11 19:52:38+00:00,SIŁOWNIA,2
2023-08-11 19:57:39+00:00,FITNESS,3
2023-08-11 19:57:39+00:00,PŁYWALNIA,75
2023-08-11 19:57:39+00:00,SAUNA,18
2023-08-11 19:57:39+00:00,SIŁOWNIA,2
2023-08-11 20:02:39+00:00,FITNESS,3
2023-08-11 20:02:39+00:00,PŁYWALNIA,76
2023-08-11 20:02:39+00:00,SAUNA,15
2023-08-11 20:02:39+00:00,SIŁOWNIA,2
2023-08-11 20:07:39+00:00,FITNESS,3
2023-08-11 20:07:39+00:00,PŁYWALNIA,73
2023-08-11 20:07:39+00:00,SAUNA,18
2023-08-11 20:07:39+00:00,SIŁOWNIA,2
2023-08-11 20:12:39+00:00,FITNESS,3
2023-08-11 20:12:39+00:00,PŁYWALNIA,76
2023-08-11 20:12:39+00:00,SAUNA,19
2023-08-11 20:12:39+00:00,SIŁOWNIA,2
2023-08-11 20:17:40+00:00,FITNESS,3
2023-08-11 20:17:40+00:00,PŁYWALNIA,75
2023-08-11 20:17:40+00:00,SAUNA,17
2023-08-11 20:17:40+00:00,SIŁOWNIA,2
2023-08-11 20:22:40+00:00,FITNESS,3
2023-08-11 20:22:40+00:00,PŁYWALNIA,69
2023-08-11 20:22:40+00:00,SAUNA,21
2023-08-11 20:22:40+00:00,SIŁOWNIA,1
2023-08-11 20:27:40+00:00,FITNESS,3
2023-08-11 20:27:40+00:00,PŁYWALNIA,64
2023-08-11 20:27:40+00:00,SAUNA,19
2023-08-11 20:27:40+00:00,SIŁOWNIA,1
2023-08-11 20:32:41+00:00,FITNESS,3
2023-08-11 20:32:41+00:00,PŁYWALNIA,62
2023-08-11 20:32:41+00:00,SAUNA,17
2023-08-11 20:32:41+00:00,SIŁOWNIA,1
2023-08-11 20:37:41+00:00,FITNESS,3
2023-08-11 20:37:41+00:00,PŁYWALNIA,55
2023-08-11 20:37:41+00:00,SAUNA,15
2023-08-11 20:37:41+00:00,SIŁOWNIA,1
2023-08-11 20:42:41+00:00,FITNESS,3
2023-08-11 20:42:41+00:00,PŁYWALNIA,52
2023-08-11 20:42:41+00:00,SAUNA,15
2023-08-11 20:42:41+00:00,SIŁOWNIA,1
2023-08-11 20:47:41+00:00,FITNESS,3
