Datetime,Group,People
2023-07-15 09:08:59+00:00,SIŁOWNIA,4
2023-07-15 09:13:59+00:00,FITNESS,3
2023-07-15 09:13:59+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:13:59+00:00,PŁYWALNIA,85
2023-07-15 09:13:59+00:00,SAUNA,5
2023-07-15 09:13:59+00:00,SIŁOWNIA,3
2023-07-15 09:18:59+00:00,FITNESS,3
2023-07-15 09:18:59+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:18:59+00:00,PŁYWALNIA,85
2023-07-15 09:18:59+00:00,SAUNA,7
2023-07-15 09:18:59+00:00,SIŁOWNIA,3
2023-07-15 09:23:59+00:00,FITNESS,3
2023-07-15 09:23:59+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:23:59+00:00,PŁYWALNIA,85
2023-07-15 09:23:59+00:00,SAUNA,7
2023-07-15 09:23:59+00:00,SIŁOWNIA,3
2023-07-15 09:29:00+00:00,FITNESS,3
2023-07-15 09:29:00+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:29:00+00:00,PŁYWALNIA,90
2023-07-15 09:29:00+00:00,SAUNA,9
2023-07-15 09:29:00+00:00,SIŁOWNIA,3
2023-07-15 09:34:00+00:00,FITNESS,3
2023-07-15 09:34:00+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:34:00+00:00,PŁYWALNIA,90
2023-07-15 09:34:00+00:00,SAUNA,8
2023-07-15 09:34:00+00:00,SIŁOWNIA,2
2023-07-15 09:39:00+00:00,FITNESS,3
2023-07-15 09:39:00+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:39:00+00:00,PŁYWALNIA,93
2023-07-15 09:39:00+00:00,SAUNA,7
2023-07-15 09:39:00+00:00,SIŁOWNIA,2
2023-07-15 09:44:00+00:00,FITNESS,3
2023-07-15 09:44:00+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:44:00+00:00,PŁYWALNIA,96
2023-07-15 09:44:00+00:00,SAUNA,7
2023-07-15 09:44:00+00:00,SIŁOWNIA,2
2023-07-15 09:49:00+00:00,FITNESS,3
2023-07-15 09:49:00+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:49:00+00:00,PŁYWALNIA,95
2023-07-15 09:49:00+00:00,SAUNA,6
2023-07-15 09:49:00+00:00,SIŁOWNIA,2
2023-07-15 09:54:01+00:00,FITNESS,3
2023-07-15 09:54:01+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:54:01+00:00,PŁYWALNIA,101
2023-07-15 09:54:01+00:00,SAUNA,5
2023-07-15 09:54:01+00:00,SIŁOWNIA,2
2023-07-15 09:59:01+00:00,FITNESS,3
2023-07-15 09:59:01+00:00,NAUKA PŁYWANIA,1
2023-07-15 09:59:01+00:00,PŁYWALNIA,103
2023-07-15 09:59:01+00:00,SAUNA,5
2023-07-15 09:59:01+00:00,SIŁOWNIA,2
2023-07-15 10:04:01+00:00,FITNESS,3
2023-07-15 10:04:01+00:00,PŁYWALNIA,111
2023-07-15 10:04:01+00:00,SAUNA,6
2023-07-15 10:04:01+00:00,SIŁOWNIA,2
2023-07-15 10:09:01+00:00,FITNESS,3
2023-07-15 10:09:01+00:00,PŁYWALNIA,109
2023-07-15 10:09:01+00:00,SAUNA,6
2023-07-15 10:09:01+00:00,SIŁOWNIA,2
2023-07-15 10:14:01+00:00,FITNESS,3
2023-07-15 10:14:01+00:00,PŁYWALNIA,110
2023-07-15 10:14:01+00:00,SAUNA,7
2023-07-15 10:14:01+00:00,SIŁOWNIA,2
2023-07-15 10:19:02+00:00,FITNESS,3
2023-07-15 10:19:02+00:00,PŁYWALNIA,117
2023-07-15 10:19:02+00:00,SAUNA,7
2023-07-15 10:19:02+00:00,SIŁOWNIA,2
2023-07-15 10:24:02+00:00,FITNESS,3
2023-07-15 10:24:02+00:00,PŁYWALNIA,126
2023-07-15 10:24:02+00:00,SAUNA,7
2023-07-15 10:24:02+00:00,SIŁOWNIA,2
2023-07-15 10:29:02+00:00,FITNESS,3
2023-07-15 10:29:02+00:00,PŁYWALNIA,124
2023-07-15 10:29:02+00:00,SAUNA,8
2023-07-15 10:29:02+00:00,SIŁOWNIA,2
2023-07-15 10:34:02+00:00,FITNESS,3
2023-07-15 10:34:02+00:00,PŁYWALNIA,128
2023-07-15 10:34:02+00:00,SAUNA,8
2023-07-15 10:34:02+00:00,SIŁOWNIA,4
2023-07-15 10:39:02+00:00,FITNESS,3
2023-07-15 10:39:02+00:00,PŁYWALNIA,128
2023-07-15 10:39:02+00:00,SAUNA,9
2023-07-15 10:39:02+00:00,SIŁOWNIA,4
2023-07-15 10:44:03+00:00,FITNESS,3
2023-07-15 10:44:03+00:00,PŁYWALNIA,130
2023-07-15 10:44:03+00:00,SAUNA,7
2023-07-15 10:44:03+00:00,SIŁOWNIA,4
2023-07-15 10:49:03+00:00,FITNESS,3
2023-07-15 10:49:03+00:00,PŁYWALNIA,127
2023-07-15 10:49:03+00:00,SAUNA,7
2023-07-15 10:49:03+00:00,SIŁOWNIA,4
2023-07-15 10:54:03+00:00,FITNESS,3
2023-07-15 10:54:03+00:00,PŁYWALNIA,127
2023-07-15 10:54:03+00:00,SAUNA,8
2023-07-15 10:54:03+00:00,SIŁOWNIA,4
2023-07-15 10:59:03+00:00,FITNESS,3
2023-07-15 10:59:03+00:00,PŁYWALNIA,125
2023-07-15 10:59:03+00:00,SAUNA,8
2023-07-15 10:59:03+00:00,SIŁOWNIA,4
2023-07-15 11:04:03+00:00,FITNESS,3
2023-07-15 11:04:03+00:00,PŁYWALNIA,125
2023-07-15 11:04:03+00:00,SAUNA,8
2023-07-15 11:04:03+00:00,SIŁOWNIA,4
2023-07-15 11:09:04+00:00,FITNESS,3
2023-07-15 11:09:04+00:00,PŁYWALNIA,123
2023-07-15 11:09:04+00:00,SAUNA,8
2023-07-15 11:09:04+00:00,SIŁOWNIA,4
2023-07-15 11:14:04+00:00,FITNESS,3
2023-07-15 11:14:04+00:00,PŁYWALNIA,128
2023-07-15 11:14:04+00:00,SAUNA,8
2023-07-15 11:14:04+00:00,SIŁOWNIA,6
2023-07-15 11:19:04+00:00,FITNESS,3
2023-07-15 11:19:04+00:00,PŁYWALNIA,135
2023-07-15 11:19:04+00:00,SAUNA,7
2023-07-15 11:19:04+00:00,SIŁOWNIA,7
2023-07-15 11:24:04+00:00,FITNESS,3
2023-07-15 11:24:04+00:00,PŁYWALNIA,128
2023-07-15 11:24:04+00:00,SAUNA,8
2023-07-15 11:24:04+00:00,SIŁOWNIA,7
2023-07-15 11:29:04+00:00,FITNESS,3
2023-07-15 11:29:04+00:00,PŁYWALNIA,134
2023-07-15 11:29:04+00:00,SAUNA,8
2023-07-15 11:29:04+00:00,SIŁOWNIA,7
2023-07-15 11:34:05+00:00,FITNESS,3
2023-07-15 11:34:05+00:00,NAUKA PŁYWANIA,1
2023-07-15 11:34:05+00:00,PŁYWALNIA,138
2023-07-15 11:34:05+00:00,SAUNA,8
2023-07-15 11:34:05+00:00,SIŁOWNIA,8
2023-07-15 11:39:05+00:00,FITNESS,3
2023-07-15 11:39:05+00:00,NAUKA PŁYWANIA,1
2023-07-15 11:39:05+00:00,PŁYWALNIA,130
2023-07-15 11:39:05+00:00,SAUNA,7
2023-07-15 11:39:05+00:00,SIŁOWNIA,7
2023-07-15 11:44:05+00:00,FITNESS,3
2023-07-15 11:44:05+00:00,NAUKA PŁYWANIA,1
2023-07-15 11:44:05+00:00,PŁYWALNIA,131
2023-07-15 11:44:05+00:00,SAUNA,6
2023-07-15 11:44:05+00:00,SIŁOWNIA,6
2023-07-15 11:49:05+00:00,FITNESS,3
2023-07-15 11:49:05+00:00,NAUKA PŁYWANIA,1
2023-07-15 11:49:05+00:00,PŁYWALNIA,134
2023-07-15 11:49:05+00:00,SAUNA,6
2023-07-15 11:49:05+00:00,SIŁOWNIA,6
2023-07-15 11:54:05+00:00,FITNESS,3
2023-07-15 11:54:05+00:00,NAUKA PŁYWANIA,1
2023-07-15 11:54:05+00:00,PŁYWALNIA,137
2023-07-15 11:54:05+00:00,SAUNA,5
2023-07-15 11:54:05+00:00,SIŁOWNIA,6
2023-07-15 11:59:06+00:00,FITNESS,3
2023-07-15 11:59:06+00:00,NAUKA PŁYWANIA,1
2023-07-15 11:59:06+00:00,PŁYWALNIA,139
2023-07-15 11:59:06+00:00,SAUNA,5
2023-07-15 11:59:06+00:00,SIŁOWNIA,6
2023-07-15 12:04:06+00:00,FITNESS,3
2023-07-15 12:04:06+00:00,PŁYWALNIA,145
2023-07-15 12:04:06+00:00,SAUNA,7
2023-07-15 12:04:06+00:00,SIŁOWNIA,6
2023-07-15 12:09:06+00:00,FITNESS,3
2023-07-15 12:09:06+00:00,PŁYWALNIA,143
2023-07-15 12:09:06+00:00,SAUNA,7
2023-07-15 12:09:06+00:00,SIŁOWNIA,6
2023-07-15 12:14:06+00:00,FITNESS,3
2023-07-15 12:14:06+00:00,PŁYWALNIA,140
2023-07-15 12:14:06+00:00,SAUNA,5
2023-07-15 12:14:06+00:00,SIŁOWNIA,5
2023-07-15 12:19:06+00:00,FITNESS,3
2023-07-15 12:19:06+00:00,PŁYWALNIA,135
2023-07-15 12:19:06+00:00,SAUNA,4
2023-07-15 12:19:06+00:00,SIŁOWNIA,5
2023-07-15 12:24:07+00:00,FITNESS,3
2023-07-15 12:24:07+00:00,PŁYWALNIA,135
2023-07-15 12:24:07+00:00,SAUNA,4
2023-07-15 12:24:07+00:00,SIŁOWNIA,7
2023-07-15 12:29:07+00:00,FITNESS,3
2023-07-15 12:29:07+00:00,PŁYWALNIA,140
2023-07-15 12:29:07+00:00,SAUNA,4
2023-07-15 12:29:07+00:00,SIŁOWNIA,7
2023-07-15 12:34:07+00:00,FITNESS,3
2023-07-15 12:34:07+00:00,PŁYWALNIA,140
2023-07-15 12:34:07+00:00,SAUNA,4
2023-07-15 12:34:07+00:00,SIŁOWNIA,5
2023-07-15 12:39:07+00:00,FITNESS,3
2023-07-15 12:39:07+00:00,PŁYWALNIA,137
2023-07-15 12:39:07+00:00,SAUNA,5
2023-07-15 12:39:07+00:00,SIŁOWNIA,5
2023-07-15 12:44:07+00:00,FITNESS,3
2023-07-15 12:44:07+00:00,PŁYWALNIA,131
2023-07-15 12:44:07+00:00,SAUNA,8
2023-07-15 12:44:07+00:00,SIŁOWNIA,3
2023-07-15 12:49:07+00:00,FITNESS,3
2023-07-15 12:49:07+00:00,NAUKA PŁYWANIA,1
2023-07-15 12:49:07+00:00,PŁYWALNIA,127
2023-07-15 12:49:07+00:00,SAUNA,13
2023-07-15 12:49:07+00:00,SIŁOWNIA,3
2023-07-15 12:54:08+00:00,FITNESS,3
2023-07-15 12:54:08+00:00,NAUKA PŁYWANIA,1
2023-07-15 12:54:08+00:00,PŁYWALNIA,119
2023-07-15 12:54:08+00:00,SAUNA,11
2023-07-15 12:54:08+00:00,SIŁOWNIA,3
2023-07-15 12:59:08+00:00,FITNESS,3
2023-07-15 12:59:08+00:00,NAUKA PŁYWANIA,1
2023-07-15 12:59:08+00:00,PŁYWALNIA,110
2023-07-15 12:59:08+00:00,SAUNA,11
2023-07-15 12:59:08+00:00,SIŁOWNIA,3
2023-07-15 13:04:08+00:00,FITNESS,3
2023-07-15 13:04:08+00:00,NAUKA PŁYWANIA,2
2023-07-15 13:04:08+00:00,PŁYWALNIA,116
2023-07-15 13:04:08+00:00,SAUNA,8
2023-07-15 13:04:08+00:00,SIŁOWNIA,3
2023-07-15 13:09:08+00:00,FITNESS,3
2023-07-15 13:09:08+00:00,NAUKA PŁYWANIA,2
2023-07-15 13:09:08+00:00,PŁYWALNIA,120
2023-07-15 13:09:08+00:00,SAUNA,9
2023-07-15 13:09:08+00:00,SIŁOWNIA,3
2023-07-15 13:14:09+00:00,FITNESS,3
2023-07-15 13:14:09+00:00,NAUKA PŁYWANIA,2
2023-07-15 13:14:09+00:00,PŁYWALNIA,124
2023-07-15 13:14:09+00:00,SAUNA,9
2023-07-15 13:14:09+00:00,SIŁOWNIA,3
2023-07-15 13:19:09+00:00,FITNESS,3
2023-07-15 13:19:09+00:00,NAUKA PŁYWANIA,2
2023-07-15 13:19:09+00:00,PŁYWALNIA,125
2023-07-15 13:19:09+00:00,SAUNA,8
2023-07-15 13:19:09+00:00,SIŁOWNIA,3
2023-07-15 13:24:09+00:00,FITNESS,3
2023-07-15 13:24:09+00:00,NAUKA PŁYWANIA,1
2023-07-15 13:24:09+00:00,PŁYWALNIA,125
2023-07-15 13:24:09+00:00,SAUNA,8
2023-07-15 13:24:09+00:00,SIŁOWNIA,3
2023-07-15 13:29:09+00:00,FITNESS,3
2023-07-15 13:29:09+00:00,NAUKA PŁYWANIA,1
2023-07-15 13:29:09+00:00,PŁYWALNIA,128
2023-07-15 13:29:09+00:00,SAUNA,9
2023-07-15 13:29:09+00:00,SIŁOWNIA,3
2023-07-15 13:34:09+00:00,FITNESS,3
2023-07-15 13:34:09+00:00,NAUKA PŁYWANIA,1
2023-07-15 13:34:09+00:00,PŁYWALNIA,122
2023-07-15 13:34:09+00:00,SAUNA,11
2023-07-15 13:34:09+00:00,SIŁOWNIA,3
2023-07-15 13:39:10+00:00,FITNESS,3
2023-07-15 13:39:10+00:00,PŁYWALNIA,121
2023-07-15 13:39:10+00:00,SAUNA,11
2023-07-15 13:39:10+00:00,SIŁOWNIA,3
2023-07-15 13:44:10+00:00,FITNESS,3
2023-07-15 13:44:10+00:00,PŁYWALNIA,130
2023-07-15 13:44:10+00:00,SAUNA,8
2023-07-15 13:44:10+00:00,SIŁOWNIA,3
2023-07-15 13:49:10+00:00,FITNESS,3
2023-07-15 13:49:10+00:00,PŁYWALNIA,130
2023-07-15 13:49:10+00:00,SAUNA,8
2023-07-15 13:49:10+00:00,SIŁOWNIA,3
2023-07-15 13:54:10+00:00,FITNESS,3
2023-07-15 13:54:10+00:00,PŁYWALNIA,124
2023-07-15 13:54:10+00:00,SAUNA,5
2023-07-15 13:54:10+00:00,SIŁOWNIA,1
2023-07-15 13:59:11+00:00,FITNESS,3
2023-07-15 13:59:11+00:00,PŁYWALNIA,121
2023-07-15 13:59:11+00:00,SAUNA,5
2023-07-15 13:59:11+00:00,SIŁOWNIA,1
2023-07-15 14:04:11+00:00,FITNESS,3
2023-07-15 14:04:11+00:00,PŁYWALNIA,122
2023-07-15 14:04:11+00:00,SAUNA,5
2023-07-15 14:04:11+00:00,SIŁOWNIA,1
2023-07-15 14:09:11+00:00,FITNESS,3
2023-07-15 14:09:11+00:00,PŁYWALNIA,125
2023-07-15 14:09:11+00:00,SAUNA,5
2023-07-15 14:09:11+00:00,SIŁOWNIA,1
2023-07-15 14:14:11+00:00,FITNESS,3
2023-07-15 14:14:11+00:00,PŁYWALNIA,124
2023-07-15 14:14:11+00:00,SAUNA,6
2023-07-15 14:14:11+00:00,SIŁOWNIA,1
2023-07-15 14:19:12+00:00,FITNESS,3
2023-07-15 14:19:12+00:00,PŁYWALNIA,127
2023-07-15 14:19:12+00:00,SAUNA,7
2023-07-15 14:19:12+00:00,SIŁOWNIA,1
2023-07-15 14:24:12+00:00,FITNESS,3
2023-07-15 14:24:12+00:00,PŁYWALNIA,128
2023-07-15 14:24:12+00:00,SAUNA,6
2023-07-15 14:24:12+00:00,SIŁOWNIA,1
2023-07-15 14:29:12+00:00,FITNESS,3
2023-07-15 14:29:12+00:00,PŁYWALNIA,131
2023-07-15 14:29:12+00:00,SAUNA,6
2023-07-15 14:29:12+00:00,SIŁOWNIA,1
2023-07-15 14:34:12+00:00,FITNESS,3
2023-07-15 14:34:12+00:00,PŁYWALNIA,132
2023-07-15 14:34:12+00:00,SAUNA,5
2023-07-15 14:34:12+00:00,SIŁOWNIA,1
2023-07-15 14:39:12+00:00,FITNESS,3
2023-07-15 14:39:12+00:00,PŁYWALNIA,136
2023-07-15 14:39:12+00:00,SAUNA,3
2023-07-15 14:39:12+00:00,SIŁOWNIA,1
2023-07-15 14:44:13+00:00,FITNESS,3
2023-07-15 14:44:13+00:00,PŁYWALNIA,140
2023-07-15 14:44:13+00:00,SAUNA,3
2023-07-15 14:44:13+00:00,SIŁOWNIA,1
2023-07-15 14:49:13+00:00,FITNESS,3
2023-07-15 14:49:13+00:00,PŁYWALNIA,139
2023-07-15 14:49:13+00:00,SAUNA,3
2023-07-15 14:49:13+00:00,SIŁOWNIA,1
2023-07-15 14:54:13+00:00,FITNESS,3
2023-07-15 14:54:13+00:00,PŁYWALNIA,140
2023-07-15 14:54:13+00:00,SAUNA,3
2023-07-15 14:54:13+00:00,SIŁOWNIA,3
2023-07-15 14:59:13+00:00,FITNESS,3
2023-07-15 14:59:13+00:00,PŁYWALNIA,129
2023-07-15 14:59:13+00:00,SAUNA,6
2023-07-15 14:59:13+00:00,SIŁOWNIA,3
2023-07-15 15:04:13+00:00,FITNESS,3
2023-07-15 15:04:13+00:00,PŁYWALNIA,137
2023-07-15 15:04:13+00:00,SAUNA,8
2023-07-15 15:04:13+00:00,SIŁOWNIA,3
2023-07-15 15:09:13+00:00,FITNESS,3
2023-07-15 15:09:13+00:00,PŁYWALNIA,142
2023-07-15 15:09:13+00:00,SAUNA,7
2023-07-15 15:09:13+00:00,SIŁOWNIA,3
2023-07-15 15:14:14+00:00,FITNESS,3
2023-07-15 15:14:14+00:00,PŁYWALNIA,148
2023-07-15 15:14:14+00:00,SAUNA,4
2023-07-15 15:14:14+00:00,SIŁOWNIA,3
2023-07-15 15:19:14+00:00,FITNESS,3
2023-07-15 15:19:14+00:00,PŁYWALNIA,156
2023-07-15 15:19:14+00:00,SAUNA,7
2023-07-15 15:19:14+00:00,SIŁOWNIA,3
2023-07-15 15:24:14+00:00,FITNESS,3
2023-07-15 15:24:14+00:00,PŁYWALNIA,144
2023-07-15 15:24:14+00:00,SAUNA,9
2023-07-15 15:24:14+00:00,SIŁOWNIA,3
2023-07-15 15:29:14+00:00,FITNESS,3
2023-07-15 15:29:14+00:00,PŁYWALNIA,150
2023-07-15 15:29:14+00:00,SAUNA,9
2023-07-15 15:29:14+00:00,SIŁOWNIA,3
2023-07-15 15:34:15+00:00,FITNESS,3
2023-07-15 15:34:15+00:00,PŁYWALNIA,151
2023-07-15 15:34:15+00:00,SAUNA,9
2023-07-15 15:34:15+00:00,SIŁOWNIA,3
2023-07-15 15:39:15+00:00,FITNESS,3
2023-07-15 15:39:15+00:00,PŁYWALNIA,149
2023-07-15 15:39:15+00:00,SAUNA,8
2023-07-15 15:39:15+00:00,SIŁOWNIA,3
2023-07-15 15:44:15+00:00,FITNESS,3
2023-07-15 15:44:15+00:00,PŁYWALNIA,148
2023-07-15 15:44:15+00:00,SAUNA,11
2023-07-15 15:44:15+00:00,SIŁOWNIA,3
2023-07-15 15:49:15+00:00,FITNESS,3
2023-07-15 15:49:15+00:00,PŁYWALNIA,152
2023-07-15 15:49:15+00:00,SAUNA,9
2023-07-15 15:49:15+00:00,SIŁOWNIA,1
2023-07-15 15:54:15+00:00,FITNESS,3
2023-07-15 15:54:15+00:00,PŁYWALNIA,151
2023-07-15 15:54:15+00:00,SAUNA,8
2023-07-15 15:54:15+00:00,SIŁOWNIA,1
2023-07-15 15:59:16+00:00,FITNESS,3
2023-07-15 15:59:16+00:00,PŁYWALNIA,153
2023-07-15 15:59:16+00:00,SAUNA,8
2023-07-15 15:59:16+00:00,SIŁOWNIA,1
2023-07-15 16:04:16+00:00,FITNESS,3
2023-07-15 16:04:16+00:00,PŁYWALNIA,145
2023-07-15 16:04:16+00:00,SAUNA,8
2023-07-15 16:04:16+00:00,SIŁOWNIA,2
2023-07-15 16:09:16+00:00,FITNESS,3
2023-07-15 16:09:16+00:00,PŁYWALNIA,145
2023-07-15 16:09:16+00:00,SAUNA,7
2023-07-15 16:09:16+00:00,SIŁOWNIA,2
2023-07-15 16:14:16+00:00,FITNESS,3
2023-07-15 16:14:16+00:00,PŁYWALNIA,144
2023-07-15 16:14:16+00:00,SAUNA,8
2023-07-15 16:14:16+00:00,SIŁOWNIA,2
2023-07-15 16:19:16+00:00,FITNESS,3
2023-07-15 16:19:16+00:00,PŁYWALNIA,141
2023-07-15 16:19:16+00:00,SAUNA,8
2023-07-15 16:19:16+00:00,SIŁOWNIA,2
2023-07-15 16:24:17+00:00,FITNESS,3
2023-07-15 16:24:17+00:00,PŁYWALNIA,141
2023-07-15 16:24:17+00:00,SAUNA,8
2023-07-15 16:24:17+00:00,SIŁOWNIA,2
2023-07-15 16:29:17+00:00,FITNESS,3
2023-07-15 16:29:17+00:00,PŁYWALNIA,139
2023-07-15 16:29:17+00:00,SAUNA,6
2023-07-15 16:29:17+00:00,SIŁOWNIA,2
2023-07-15 16:34:17+00:00,FITNESS,3
2023-07-15 16:34:17+00:00,PŁYWALNIA,139
2023-07-15 16:34:17+00:00,SAUNA,6
2023-07-15 16:34:17+00:00,SIŁOWNIA,2
2023-07-15 16:39:17+00:00,FITNESS,3
2023-07-15 16:39:17+00:00,PŁYWALNIA,136
2023-07-15 16:39:17+00:00,SAUNA,7
2023-07-15 16:39:17+00:00,SIŁOWNIA,2
2023-07-15 16:44:18+00:00,FITNESS,3
2023-07-15 16:44:18+00:00,PŁYWALNIA,146
2023-07-15 16:44:18+00:00,SAUNA,8
2023-07-15 16:44:18+00:00,SIŁOWNIA,2
2023-07-15 16:49:18+00:00,FITNESS,3
2023-07-15 16:49:18+00:00,PŁYWALNIA,142
2023-07-15 16:49:18+00:00,SAUNA,8
2023-07-15 16:49:18+00:00,SIŁOWNIA,2
2023-07-15 16:54:18+00:00,FITNESS,3
2023-07-15 16:54:18+00:00,PŁYWALNIA,148
2023-07-15 16:54:18+00:00,SAUNA,8
2023-07-15 16:54:18+00:00,SIŁOWNIA,1
2023-07-15 16:59:18+00:00,FITNESS,3
2023-07-15 16:59:18+00:00,PŁYWALNIA,150
2023-07-15 16:59:18+00:00,SAUNA,9
2023-07-15 16:59:18+00:00,SIŁOWNIA,1
2023-07-15 17:04:18+00:00,FITNESS,3
2023-07-15 17:04:18+00:00,PŁYWALNIA,150
2023-07-15 17:04:18+00:00,SAUNA,8
2023-07-15 17:04:18+00:00,SIŁOWNIA,1
2023-07-15 17:09:19+00:00,FITNESS,3
2023-07-15 17:09:19+00:00,PŁYWALNIA,149
2023-07-15 17:09:19+00:00,SAUNA,8
2023-07-15 17:09:19+00:00,SIŁOWNIA,1
2023-07-15 17:14:19+00:00,FITNESS,3
2023-07-15 17:14:19+00:00,PŁYWALNIA,148
2023-07-15 17:14:19+00:00,SAUNA,11
2023-07-15 17:14:19+00:00,SIŁOWNIA,1
2023-07-15 17:19:19+00:00,FITNESS,3
2023-07-15 17:19:19+00:00,PŁYWALNIA,156
2023-07-15 17:19:19+00:00,SAUNA,10
2023-07-15 17:19:19+00:00,SIŁOWNIA,2
2023-07-15 17:24:19+00:00,FITNESS,3
2023-07-15 17:24:19+00:00,PŁYWALNIA,160
2023-07-15 17:24:19+00:00,SAUNA,9
2023-07-15 17:24:19+00:00,SIŁOWNIA,2
2023-07-15 17:29:19+00:00,FITNESS,3
2023-07-15 17:29:19+00:00,PŁYWALNIA,155
2023-07-15 17:29:19+00:00,SAUNA,9
2023-07-15 17:29:19+00:00,SIŁOWNIA,3
2023-07-15 17:34:20+00:00,FITNESS,3
2023-07-15 17:34:20+00:00,PŁYWALNIA,144
2023-07-15 17:34:20+00:00,SAUNA,9
2023-07-15 17:34:20+00:00,SIŁOWNIA,3
2023-07-15 17:39:20+00:00,FITNESS,3
2023-07-15 17:39:20+00:00,PŁYWALNIA,151
2023-07-15 17:39:20+00:00,SAUNA,8
2023-07-15 17:39:20+00:00,SIŁOWNIA,3
2023-07-15 17:44:20+00:00,FITNESS,3
2023-07-15 17:44:20+00:00,PŁYWALNIA,145
2023-07-15 17:44:20+00:00,SAUNA,6
2023-07-15 17:44:20+00:00,SIŁOWNIA,3
2023-07-15 17:49:20+00:00,FITNESS,3
2023-07-15 17:49:20+00:00,PŁYWALNIA,146
2023-07-15 17:49:20+00:00,SAUNA,6
2023-07-15 17:49:20+00:00,SIŁOWNIA,4
2023-07-15 17:54:20+00:00,FITNESS,3
2023-07-15 17:54:20+00:00,PŁYWALNIA,145
2023-07-15 17:54:20+00:00,SAUNA,6
2023-07-15 17:54:20+00:00,SIŁOWNIA,4
2023-07-15 17:59:21+00:00,FITNESS,3
2023-07-15 17:59:21+00:00,PŁYWALNIA,146
2023-07-15 17:59:21+00:00,SAUNA,6
2023-07-15 17:59:21+00:00,SIŁOWNIA,5
2023-07-15 18:04:21+00:00,FITNESS,3
2023-07-15 18:04:21+00:00,PŁYWALNIA,137
2023-07-15 18:04:21+00:00,SAUNA,7
2023-07-15 18:04:21+00:00,SIŁOWNIA,6
2023-07-15 18:09:21+00:00,FITNESS,3
2023-07-15 18:09:21+00:00,PŁYWALNIA,130
2023-07-15 18:09:21+00:00,SAUNA,8
2023-07-15 18:09:21+00:00,SIŁOWNIA,6
2023-07-15 18:14:21+00:00,FITNESS,3
2023-07-15 18:14:21+00:00,PŁYWALNIA,117
2023-07-15 18:14:21+00:00,SAUNA,7
2023-07-15 18:14:21+00:00,SIŁOWNIA,6
2023-07-15 18:19:21+00:00,FITNESS,3
2023-07-15 18:19:21+00:00,PŁYWALNIA,116
2023-07-15 18:19:21+00:00,SAUNA,7
2023-07-15 18:19:21+00:00,SIŁOWNIA,5
2023-07-15 18:24:22+00:00,FITNESS,3
2023-07-15 18:24:22+00:00,PŁYWALNIA,113
2023-07-15 18:24:22+00:00,SAUNA,8
2023-07-15 18:24:22+00:00,SIŁOWNIA,5
2023-07-15 18:29:22+00:00,FITNESS,3
2023-07-15 18:29:22+00:00,PŁYWALNIA,113
2023-07-15 18:29:22+00:00,SAUNA,8
2023-07-15 18:29:22+00:00,SIŁOWNIA,5
2023-07-15 18:34:22+00:00,FITNESS,3
2023-07-15 18:34:22+00:00,PŁYWALNIA,101
2023-07-15 18:34:22+00:00,SAUNA,8
2023-07-15 18:34:22+00:00,SIŁOWNIA,5
2023-07-15 18:39:22+00:00,FITNESS,3
2023-07-15 18:39:22+00:00,PŁYWALNIA,98
2023-07-15 18:39:22+00:00,SAUNA,9
2023-07-15 18:39:22+00:00,SIŁOWNIA,5
2023-07-15 18:44:22+00:00,FITNESS,3
2023-07-15 18:44:22+00:00,PŁYWALNIA,103
2023-07-15 18:44:22+00:00,SAUNA,9
2023-07-15 18:44:22+00:00,SIŁOWNIA,6
2023-07-15 18:49:23+00:00,FITNESS,3
2023-07-15 18:49:23+00:00,PŁYWALNIA,109
2023-07-15 18:49:23+00:00,SAUNA,7
2023-07-15 18:49:23+00:00,SIŁOWNIA,6
2023-07-15 18:54:23+00:00,FITNESS,3
2023-07-15 18:54:23+00:00,PŁYWALNIA,104
2023-07-15 18:54:23+00:00,SAUNA,8
2023-07-15 18:54:23+00:00,SIŁOWNIA,6
2023-07-15 18:59:23+00:00,FITNESS,3
2023-07-15 18:59:23+00:00,PŁYWALNIA,106
2023-07-15 18:59:23+00:00,SAUNA,7
2023-07-15 18:59:23+00:00,SIŁOWNIA,6
2023-07-15 19:04:23+00:00,FITNESS,3
2023-07-15 19:04:23+00:00,PŁYWALNIA,98
2023-07-15 19:04:23+00:00,SAUNA,7
2023-07-15 19:04:23+00:00,SIŁOWNIA,6
2023-07-15 19:09:23+00:00,FITNESS,3
2023-07-15 19:09:23+00:00,PŁYWALNIA,96
2023-07-15 19:09:23+00:00,SAUNA,7
2023-07-15 19:09:23+00:00,SIŁOWNIA,5
2023-07-15 19:14:24+00:00,FITNESS,3
2023-07-15 19:14:24+00:00,PŁYWALNIA,91
2023-07-15 19:14:24+00:00,SAUNA,6
2023-07-15 19:14:24+00:00,SIŁOWNIA,3
2023-07-15 19:19:24+00:00,FITNESS,3
